frame,input_simulation_ms,ui_ms,world_ms,screen_ms,display_ms,total_ms
86,1.39675,0.521583,1.24325,0.411959,4.1e-05,3.57358
87,1.39663,0.519667,1.17929,0.366583,0.00025,3.46242
88,1.35033,0.488416,1.19558,0.37525,0.000166,3.40975
89,1.61262,0.553959,1.14667,0.384292,0.000167,3.69771
90,1.35329,0.494209,1.39029,0.38325,0.001125,3.62217
91,1.40267,0.559625,1.18775,0.489833,4.2e-05,3.63992
92,1.34417,0.511542,1.14387,0.367208,0.000125,3.36692
93,1.38571,0.498083,1.16908,0.390625,4.2e-05,3.44354
94,1.46246,0.506833,1.15242,0.368417,0.000166,3.49029
95,1.3695,0.493,1.16058,0.367041,0.00025,3.39038
96,1.53262,0.510833,1.14896,0.3745,0.00025,3.56717
97,1.40254,0.488209,1.12987,0.469166,0.000292,3.49008
98,1.42467,0.504959,1.26279,0.402375,4.2e-05,3.59483
99,1.39729,0.528041,1.14058,0.364666,0.000209,3.43079
100,1.34892,0.490666,1.14775,0.369625,0.000292,3.35725
101,1.50058,0.515833,1.15104,0.384083,4.2e-05,3.55158
102,1.37375,0.508583,1.14475,0.365042,0.000208,3.39233
103,1.38,0.570708,1.17742,0.46425,4.1e-05,3.59242
104,1.36242,0.50975,1.14442,0.367792,0.000167,3.38454
105,1.43762,0.517917,1.19192,0.409791,0.000209,3.55746
106,1.44092,0.505917,1.18437,0.364541,0.000417,3.49617
107,1.36837,0.495042,1.20258,0.370167,0.00025,3.43642
108,1.50038,0.501708,1.14871,0.371875,0.000208,3.52287
109,1.39213,0.4875,1.12854,0.457583,8.4e-05,3.46583
110,1.46367,0.58825,1.52633,0.386667,0.000166,3.96508
111,1.41892,0.533167,1.15592,0.366041,0.000167,3.47421
112,1.38163,0.529208,1.1785,0.427292,0.000125,3.51675
113,1.40037,0.50975,1.17129,0.366209,0.000125,3.44775
114,1.38846,0.490791,1.23012,0.380667,0.0005,3.49054
115,1.51937,0.503666,1.14579,0.485,0.000292,3.65413
116,1.38829,0.500333,1.17396,0.393666,0.000167,3.45642
117,1.43242,0.520333,1.26804,0.403458,4.2e-05,3.62429
118,1.407,0.513583,1.14825,0.360833,0.000125,3.42979
119,1.43075,0.503208,1.188,0.419084,8.3e-05,3.54113
