frame,input_simulation_ms,ui_ms,world_ms,screen_ms,display_ms,total_ms
75,4.1e-05,0.094292,1.14921,0.377375,0.000125,1.62104
76,0,0.087791,1.11558,0.380333,0.000458,1.58417
77,0,0.096125,1.13433,0.363542,0.000333,1.59433
78,0,0.08425,1.13112,0.461792,0.00025,1.67742
79,0,0.103542,1.17067,0.470041,0.000167,1.74442
80,0,0.08975,1.14646,0.494333,0.000167,1.73071
81,0,0.095583,1.14783,0.42475,0.001084,1.66925
82,0,0.116667,1.14658,0.390292,0.000542,1.65408
83,0,0.09025,1.15867,0.398708,0.00025,1.64787
84,0,0.111167,1.22025,0.413166,0.000167,1.74475
85,4.1e-05,0.096584,1.12512,0.368041,0.000292,1.59008
86,8.3e-05,0.088875,1.10758,0.485375,0.000666,1.68258
87,0,0.123042,1.20592,0.415791,0.000167,1.74492
88,4.2e-05,0.110416,1.34662,0.391375,0.000209,1.84867
89,0,0.100292,1.12942,0.367208,0.000292,1.59721
90,4.2e-05,0.085708,1.36442,0.369167,0.000208,1.81954
91,4.2e-05,0.084083,1.12508,0.392041,0.00025,1.6015
92,0,0.093833,1.10717,0.477458,0.0005,1.67896
93,4.1e-05,0.094584,1.18271,0.398542,0.0005,1.67637
94,0,0.09925,1.18771,0.372208,0.000125,1.65929
95,0,0.089583,1.12712,0.37275,0.00025,1.58971
96,0,0.086042,1.11112,0.389792,0.002041,1.589
97,0,0.119958,1.14221,0.36375,0.000209,1.62613
98,0,0.082834,1.31579,0.466417,0.000208,1.86525
99,0,0.104125,1.20354,0.38825,0.000167,1.69608
100,4.1e-05,0.0895,1.18346,0.43825,0.000291,1.71154
101,0,0.101625,1.15875,0.376417,0.000208,1.637
102,4.1e-05,0.092959,1.10196,0.364792,0.00025,1.56
103,4.2e-05,0.079083,1.16183,0.395875,0.000208,1.63704
104,4.1e-05,0.093917,1.15037,0.460083,0.000209,1.70463
105,4.2e-05,0.086333,1.15083,0.36925,0.000459,1.60692
106,4.2e-05,0.089708,1.13404,0.422208,0.0005,1.6465
107,0,0.111541,1.13896,0.380791,8.4e-05,1.63138
108,4.2e-05,0.089875,1.16492,0.437541,0.00025,1.69263
109,0,0.107708,1.20637,0.382125,0.000167,1.69637
110,4.1e-05,0.092459,1.41383,0.454458,0.000292,1.96108
111,0,0.094417,1.16104,0.43075,0.000209,1.68642
112,0,0.090667,1.13213,0.378541,0.000167,1.6015
113,4.1e-05,0.087084,1.22296,0.387083,0.000292,1.69746
114,0,0.093542,1.16225,0.373375,0.000167,1.62933
115,0,0.087041,1.09646,0.365458,0.000125,1.54908
116,0,0.082791,1.19379,0.523667,0.000333,1.80058
117,4.2e-05,0.09375,1.16442,0.37175,0.00025,1.63021
118,0,0.089333,1.26075,0.389875,0.000292,1.74025
119,4.2e-05,0.096833,1.16642,0.380042,0.000125,1.64346
