frame,input_simulation_ms,ui_ms,world_ms,screen_ms,display_ms,total_ms
110,1.51442,0.519333,1.46571,0.388625,0.000292,3.88837
111,1.47404,0.507959,1.20917,0.459709,0.00025,3.65112
112,1.509,0.530542,1.20804,0.392167,0.000167,3.63992
113,1.44837,0.502917,1.14346,0.387709,0.000708,3.48317
114,1.61462,0.511416,1.14983,0.390375,0.00025,3.6665
115,1.48454,0.505292,1.13738,0.473917,0.000333,3.60146
116,1.48025,0.520416,1.19404,0.396083,0.000417,3.59121
117,1.69788,0.558083,1.17317,0.39075,0.000166,3.82004
118,1.50546,0.51325,1.27708,0.3885,0.000375,3.68467
119,1.67879,0.547792,1.23075,0.387333,8.4e-05,3.84475
