frame,input_simulation_ms,ui_ms,world_ms,screen_ms,display_ms,total_ms
93,0.36025,0.679291,1.38167,0.431833,0.000334,2.85338
94,0.35225,0.690917,1.41479,0.417792,0.000333,2.87608
95,0.356959,0.6855,1.43146,0.423833,0.0005,2.89825
96,0.349584,0.679541,1.38262,0.426625,0.000167,2.83854
97,0.365416,0.682792,1.39992,0.411916,0.000292,2.86033
98,0.361875,0.682084,1.52625,0.424958,0.000167,2.99533
99,0.373125,0.68675,1.37171,0.426917,0.000208,2.85871
100,0.373916,0.690459,1.39783,0.48125,0.000375,2.94383
101,0.361167,0.684083,1.42267,0.433041,0.000709,2.90167
102,0.378834,0.691166,1.84508,0.434875,0.000333,3.35029
103,0.358292,0.688875,1.36021,0.423917,0.000166,2.83146
104,0.336333,0.685,1.76321,0.418875,0.000125,3.20354
105,0.37025,0.691917,1.40004,0.419958,0.00025,2.88242
106,0.352917,0.684208,1.36738,0.4155,0.000334,2.82033
107,0.336416,0.67675,1.35508,0.4165,0.000208,2.78496
108,0.339833,0.679584,1.35042,0.4205,0.00025,2.79058
109,0.328792,0.687291,1.40121,0.444541,0.000542,2.86238
110,0.416,0.713083,1.79054,0.424625,0.000125,3.34437
111,0.400625,0.688875,1.41808,0.410917,0.000208,2.91871
112,0.341959,0.674875,1.35438,0.414916,8.4e-05,2.78621
113,0.329583,0.674333,1.33979,0.409417,0.00025,2.75338
114,0.333917,0.67525,1.34542,0.413917,0.000208,2.76871
115,0.337625,0.678834,1.34242,0.412292,0.000167,2.77133
116,0.343792,0.67875,1.47887,0.421875,0.000167,2.92346
117,0.37775,0.679083,1.38971,0.410334,0.000125,2.857
118,0.332625,0.673791,1.31754,0.418917,0.000291,2.74317
119,0.336166,0.679417,1.32937,0.413417,4.1e-05,2.75842
