frame,input_simulation_ms,ui_ms,world_ms,screen_ms,display_ms,total_ms
37,1.42425,0.534791,1.25133,0.449166,0.000459,3.66
38,1.38504,0.511125,1.21583,0.41425,0.000667,3.52692
39,1.39575,0.4965,1.17646,0.413584,0.000166,3.48246
40,1.37258,0.503333,1.12658,0.356,0.00025,3.35875
41,1.355,0.484125,1.15762,0.396625,0.000583,3.39396
42,1.53862,0.516708,1.11871,0.358416,0.000167,3.53262
43,1.37204,0.486208,1.11458,0.520833,0.000167,3.49383
44,1.39121,0.548666,1.29879,0.38575,4.2e-05,3.62446
45,1.54363,0.578166,1.33737,0.41175,0.000542,3.87146
46,1.59508,0.552917,1.25988,0.408083,0.000167,3.81612
47,1.48571,0.547042,1.27212,0.42375,0.001333,3.72996
48,1.79163,0.581833,1.28579,0.417625,0.00025,4.07712
49,1.6335,0.557791,1.30092,0.56475,0.000167,4.05713
50,1.72604,0.614958,1.6615,0.421542,0.000166,4.42421
51,1.64579,0.571792,1.316,0.401375,0.000208,3.93517
52,1.61904,0.560542,1.343,0.414333,0.000167,3.93708
53,1.65879,0.570125,1.33583,0.413375,0.000167,3.97829
54,1.64667,0.601,1.40458,0.403458,0.000167,4.05588
55,1.68483,0.551792,1.28537,0.50525,0.000208,4.02746
56,1.75525,0.618,1.89829,0.437584,0.000166,4.70929
57,1.67233,0.601917,1.45458,0.422959,0.000291,4.15208
58,1.67588,0.596125,1.32992,0.409875,0.00025,4.01204
59,1.66679,0.724458,1.52508,0.43925,0.001416,4.357
60,1.63296,0.608959,1.34613,0.433458,0.000708,4.02221
61,1.63317,0.578625,1.27058,0.568375,0.00075,4.0515
62,1.63625,0.575417,1.26283,0.436084,0.001291,3.91188
63,1.8435,0.56425,1.27625,0.400666,0.000542,4.08521
64,1.60608,0.566084,1.2265,0.398125,0.00075,3.79754
65,1.62342,0.568625,1.25054,0.407167,0.000583,3.85033
66,1.61133,0.561208,1.24392,0.394958,0.000292,3.81171
67,1.64663,0.564083,1.28004,0.499375,0.000458,3.99058
68,1.65225,0.577,1.30954,0.397,0.000375,3.93617
69,1.51917,0.58575,1.31825,0.393292,0.00025,3.81671
70,1.59596,0.572417,1.52308,0.401834,0.0005,4.09379
71,1.62563,0.557625,1.3655,0.41525,0.000375,3.96437
72,1.58825,0.562834,1.27967,0.403667,0.00025,3.83467
73,1.63142,0.569375,1.32492,0.494083,0.000542,4.02033
74,1.66708,0.577333,1.36396,0.403416,0.000209,4.012
75,1.65896,0.565791,1.28208,0.418083,0.00025,3.92517
76,1.58225,0.556709,1.28217,0.396709,0.00025,3.81808
77,1.55021,0.542334,1.30858,0.525917,0.000958,3.928
78,1.69221,0.648417,1.60938,0.41625,0.000958,4.36721
79,1.67758,0.595084,1.26696,0.520292,0.000916,4.06083
80,1.85367,0.609542,1.33258,0.407042,0.000583,4.20342
81,1.84304,0.60175,1.31358,0.529708,0.001125,4.28921
82,1.62996,0.645542,1.42338,0.413208,0.0005,4.11258
83,1.59708,0.588958,1.32533,0.418667,0.0005,3.93054
84,1.63796,0.601291,1.66129,0.412583,0.000834,4.31396
85,1.53404,0.555959,1.34046,0.591542,0.000625,4.02262
86,1.60946,0.584917,1.34121,0.410584,0.000958,3.94713
87,1.56692,0.574041,1.32208,0.40275,0.000458,3.86625
88,1.61233,0.560708,1.28133,0.408292,0.000583,3.86325
89,1.5955,0.55825,1.34375,0.420334,0.000291,3.91812
90,1.65825,0.600625,1.71829,0.400292,0.000292,4.37775
91,1.57321,0.58275,1.41712,0.511,0.0005,4.08458
92,1.63167,0.589584,1.32258,0.395208,0.000625,3.93967
93,1.54108,0.545917,1.29279,0.413792,0.000625,3.79421
94,1.60542,0.604333,1.32158,0.490959,0.001291,4.02358
95,1.81079,0.598666,1.28667,0.409167,0.000333,4.10562
96,1.59742,0.597375,1.25087,0.389833,0.000333,3.83583
97,1.45263,0.530334,1.22388,0.565791,0.000292,3.77292
98,1.46567,0.565,1.67775,0.389417,0.000708,4.09854
99,1.64508,0.574834,1.47113,0.472708,0.000167,4.16392
100,1.47267,0.588333,1.69904,0.395833,0.000167,4.15604
101,1.44162,0.539,1.30746,0.457875,0.000166,3.74613
102,1.38846,0.549042,1.2165,0.420792,0.000291,3.57508
103,1.63154,0.53725,1.21733,0.512125,0.0005,3.89875
104,1.61754,0.572167,1.36542,0.48175,0.002666,4.03954
105,1.83117,0.558667,1.20758,0.38975,0.0005,3.98767
106,1.54167,0.531083,1.20525,0.384834,0.000416,3.66325
107,1.68287,0.572666,1.23892,0.393333,0.000209,3.888
108,1.52117,0.5595,1.23096,0.381458,0.000292,3.69338
109,1.87042,0.566666,1.13808,0.503958,0.000125,4.07925
110,1.43208,0.543833,1.44887,0.366917,0.000125,3.79183
111,1.401,0.546042,1.28942,0.415,0.000125,3.65158
112,1.53933,0.525,1.1615,0.379667,0.000583,3.60608
113,1.38533,0.5025,1.46929,0.511833,0.000292,3.86925
114,1.42,0.533,1.14683,0.376375,0.000167,3.47637
115,1.47517,0.517583,1.17121,0.506083,4.2e-05,3.67008
116,1.68042,0.575875,1.23783,0.391125,0.000417,3.88567
117,1.45042,0.566166,1.29021,0.449291,0.000209,3.75629
118,1.63413,0.542458,1.29871,0.400041,0.000209,3.87554
119,1.82363,0.569666,1.14921,0.369208,0.000125,3.91183
