frame,input_simulation_ms,ui_ms,world_ms,screen_ms,display_ms,total_ms
81,0,0.097333,1.18013,0.359125,0.00025,1.63683
82,0,0.111125,1.17912,0.373291,0.000625,1.66417
83,0,0.089541,1.20583,0.392291,0.000292,1.68796
84,4.2e-05,0.11175,1.26063,0.401917,0.000416,1.77475
85,0.000125,0.110084,1.13404,0.360334,8.3e-05,1.60467
86,4.1e-05,0.087042,1.1295,0.464833,0.000125,1.68154
87,4.2e-05,0.084542,1.14642,0.398125,0.000334,1.62946
88,0,0.105792,1.152,0.410375,0.000167,1.66833
89,4.2e-05,0.124,1.23017,0.383458,0.00025,1.73792
90,8.4e-05,0.101958,1.45029,0.356708,0.000458,1.9095
91,0,0.088666,1.10392,0.347958,0.000167,1.54071
92,0,0.083917,1.16488,0.473333,0.000209,1.72233
93,0,0.097625,1.16117,0.41775,0.000583,1.67712
94,0.000125,0.101625,1.28496,0.405417,8.3e-05,1.79221
95,0,0.106375,1.20108,0.371667,0.000208,1.67933
96,0,0.09075,1.1175,0.348375,0.000125,1.55675
97,4.2e-05,0.084333,1.19167,0.411917,0.000166,1.68813
98,0,0.103458,1.38067,0.520875,0.000541,2.00554
99,0,0.111,1.28475,0.381709,4.1e-05,1.7775
100,0,0.093125,1.14308,0.348167,4.1e-05,1.58442
101,0,0.082416,1.11712,0.346375,8.4e-05,1.546
102,0,0.083583,1.165,0.3645,0.000167,1.61325
103,4.2e-05,0.09025,1.18883,0.42825,0.000167,1.70754
104,0.000125,0.094542,1.18092,0.445459,0.000125,1.72117
105,0,0.090583,1.12854,0.355625,0.00025,1.575
106,0,0.08675,1.09158,0.3415,8.3e-05,1.51992
107,4.2e-05,0.081167,1.14996,0.361167,0.000458,1.59279
108,0,0.104125,1.13096,0.408875,0.000125,1.64408
109,0,0.098917,1.26625,0.373,0.000458,1.73863
110,8.3e-05,0.09425,1.41288,0.441125,0.0005,1.94883
111,4.2e-05,0.085583,1.15142,0.356291,0.00025,1.59358
112,0,0.09025,1.17496,0.370458,0.000125,1.63579
113,0,0.094792,1.22296,0.401125,0.000208,1.71908
114,0,0.101584,1.23992,0.35175,0.000125,1.69338
115,0,0.090084,1.12254,0.345709,0.000166,1.5585
116,4.2e-05,0.082042,1.14704,0.460917,8.3e-05,1.69013
117,4.2e-05,0.084958,1.15817,0.37175,0.000417,1.61533
118,4.1e-05,0.096959,1.241,0.389708,0.000125,1.72783
119,4.2e-05,0.104208,1.32846,0.393542,0.000125,1.82638
