frame,input_simulation_ms,ui_ms,world_ms,screen_ms,display_ms,total_ms
110,4.2e-05,0.092292,1.35425,0.451916,0,1.8985
111,0,0.087458,1.14312,0.361584,0.000541,1.59271
112,0,0.087708,1.1235,0.348042,8.3e-05,1.55933
113,0,0.082792,1.1265,0.402167,8.3e-05,1.61154
114,4.2e-05,0.099291,1.29846,0.381416,0.000125,1.77933
115,0,0.091583,1.19371,0.363584,0.000375,1.64925
116,4.1e-05,0.089417,1.10458,0.448709,0.000208,1.64296
117,0,0.088,1.12979,0.38125,0.000416,1.59946
118,4.2e-05,0.087208,1.10187,0.380292,8.3e-05,1.5695
119,0,0.09075,1.24083,0.375833,0.000167,1.70758
