frame,simulation_ms,ui_ms,render_ms,total_ms
69,3.082,0.109334,1.67825,4.86958
70,2.72192,0.097042,2.02196,4.84092
71,2.95288,0.109833,1.62787,4.69058
72,2.71679,0.105958,1.99583,4.81858
73,2.99758,0.117583,1.70854,4.82371
74,2.88579,0.108125,1.66671,4.66062
75,2.88567,0.094542,1.6875,4.66771
76,2.83583,0.102292,1.6485,4.58662
77,2.83663,0.097041,1.66383,4.5975
78,2.8925,0.111958,1.79421,4.79867
79,3.06,0.125166,1.96663,5.15179
80,2.71192,0.105875,1.74204,4.55983
81,3.13496,0.111459,1.67808,4.9245
82,2.71308,0.096833,1.648,4.45792
83,3.06192,0.107375,1.75263,4.92192
84,2.72008,0.098542,1.992,4.81062
85,3.00958,0.111541,1.68112,4.80225
86,2.75242,0.104167,1.83475,4.69133
87,2.99129,0.111375,1.69117,4.79383
88,2.87917,0.111334,1.69942,4.68992
89,2.92188,0.107,1.66488,4.69375
90,2.79775,0.108209,2.02958,4.93554
91,2.94008,0.101541,1.88867,4.93029
92,2.74871,0.109125,1.65733,4.51517
93,2.87117,0.110166,1.77046,4.75179
94,2.71408,0.105209,1.66496,4.48425
95,3.1185,0.112583,1.71833,4.94942
96,2.69504,0.093583,1.76754,4.55617
97,2.98883,0.112917,1.69583,4.79758
98,2.77679,0.099417,1.73408,4.61029
99,3.01912,0.105834,1.65908,4.78404
100,2.73183,0.096,1.81858,4.64642
101,2.93371,0.108625,1.66604,4.70838
102,2.93971,0.110875,1.78937,4.83996
103,2.905,0.101584,1.72433,4.73092
104,2.94446,0.120458,1.70429,4.76921
105,2.89325,0.107375,1.67692,4.67754
106,2.81075,0.123292,1.64304,4.57708
107,2.97871,0.093625,1.74638,4.81871
108,2.66379,0.102291,1.7255,4.49158
109,3.05592,0.13,1.76575,4.95167
110,2.72175,0.101792,1.99537,4.81892
111,3.07538,0.10025,1.6855,4.86113
112,2.7635,0.099458,1.66721,4.53017
113,3.12029,0.115709,1.68392,4.91992
114,2.84154,0.105541,1.91458,4.86167
115,2.9365,0.107791,1.74008,4.78437
116,2.79083,0.151084,1.72775,4.66967
117,2.99542,0.100417,1.73917,4.835
118,2.86667,0.112708,1.70825,4.68762
119,2.87125,0.10075,1.66863,4.64062
120,2.86183,0.106625,1.778,4.74646
121,2.87317,0.108667,1.84658,4.82842
122,2.83833,0.107375,1.66813,4.61383
123,3.02062,0.118125,1.73592,4.87467
124,2.76867,0.095084,1.72825,4.592
125,3.07538,0.119208,1.66992,4.8645
126,2.75783,0.100333,1.81563,4.67379
127,3.04758,0.112666,1.68079,4.84104
128,2.69679,0.096167,1.75892,4.55187
129,2.90004,0.105167,1.65942,4.66463
130,2.76729,0.104375,2.19604,5.06771
131,2.89588,0.111167,1.69692,4.70396
132,3.00612,0.107875,1.76629,4.88029
133,3.00604,0.113209,1.79,4.90925
134,2.82817,0.124125,1.66921,4.6215
135,2.89538,0.09625,1.81008,4.80171
136,2.76025,0.10875,1.66717,4.53617
137,2.96429,0.126208,1.69175,4.78225
138,2.72587,0.096084,1.84829,4.67025
139,3.11879,0.117833,1.70367,4.94029
140,2.70492,0.114084,1.70746,4.52646
141,3.04088,0.109792,1.67717,4.82783
142,2.74737,0.09775,1.7505,4.59563
143,2.96567,0.1035,1.66663,4.73579
144,2.71775,0.102792,1.92483,4.74538
145,3.04325,0.115541,1.74071,4.8995
146,2.79342,0.101958,1.68025,4.57562
147,2.90121,0.098292,1.64317,4.64267
148,2.80592,0.106,1.751,4.66292
149,2.92142,0.099958,1.6955,4.71687
150,2.83979,0.10575,2.09758,5.04312
151,2.87487,0.118708,1.83571,4.82929
152,2.77421,0.103542,1.73846,4.61621
153,3.037,0.11025,1.71554,4.86279
154,2.7745,0.131417,1.6835,4.58942
155,2.90362,0.1065,1.74779,4.75792
156,2.83704,0.12025,1.75775,4.71504
157,3.05354,0.1075,1.66896,4.83
158,2.70667,0.093125,1.83754,4.63733
159,2.90062,0.106041,1.67767,4.68433
160,2.95383,0.117625,1.71546,4.78692
161,2.87125,0.096208,1.83638,4.80383
162,2.85629,0.115208,1.68796,4.65946
163,2.85029,0.097709,1.6265,4.5745
164,2.82325,0.112084,1.66233,4.59767
165,2.91487,0.097208,1.82292,4.835
166,2.7415,0.103708,1.66496,4.51017
167,2.91208,0.118416,1.87408,4.90458
168,2.70983,0.104792,1.72796,4.54258
169,2.96446,0.11325,1.77262,4.85033
170,2.78779,0.102625,1.93167,4.82208
171,3.00679,0.108667,1.67346,4.78892
172,2.69808,0.104042,1.73971,4.54183
173,2.84042,0.098125,1.79096,4.7295
174,2.77596,0.124709,1.86129,4.76196
175,2.87283,0.10625,1.72275,4.70183
176,2.82071,0.108125,1.67721,4.60604
177,2.84904,0.137625,1.667,4.65367
178,2.75667,0.11025,1.66783,4.53475
179,2.854,0.102792,1.8115,4.76829
