frame,simulation_ms,ui_ms,render_ms,total_ms
161,2.74112,0.094,1.82946,4.66458
162,2.72617,0.12,1.70054,4.54671
163,2.7075,0.105875,1.757,4.57038
164,2.56846,0.10375,1.64654,4.31875
165,2.76587,0.097709,1.82329,4.68687
166,2.57704,0.104459,1.64613,4.32763
167,2.73425,0.115917,1.9325,4.78267
168,2.55208,0.107666,1.70004,4.35979
169,2.81471,0.104083,1.70971,4.6285
170,2.53696,0.098167,1.98025,4.61538
171,2.84467,0.107291,1.73521,4.68717
172,2.60179,0.10325,1.82325,4.52829
173,2.7895,0.09725,1.78462,4.67138
174,2.62196,0.110083,1.75658,4.48862
175,2.82454,0.104542,1.657,4.58608
176,2.543,0.094625,1.88563,4.52325
177,2.707,0.105375,1.6505,4.46288
178,2.69454,0.119542,1.68712,4.50121
179,2.73317,0.096875,1.75713,4.58717
