frame,input_simulation_ms,ui_ms,world_ms,screen_ms,display_ms,total_ms
38,4.2e-05,0.084958,1.14121,0.448375,0.000125,1.67471
39,0,0.08375,1.18496,0.36275,0.000458,1.63192
40,4.2e-05,0.089208,1.17358,0.344834,0.000125,1.60779
41,0,0.088416,1.23054,0.401917,0.000208,1.72108
42,0,0.105875,1.18683,0.353583,0.000208,1.6465
43,0.000125,0.091292,1.16075,0.343916,0.000292,1.59638
44,0,0.084083,1.18237,0.560208,0.000292,1.82696
45,0,0.09525,1.22162,0.361166,0.000167,1.67821
46,0,0.093542,1.29729,0.366584,0.000666,1.75808
47,4.1e-05,0.104084,1.27267,0.344334,0.000208,1.72133
48,0,0.087667,1.15729,0.342792,4.2e-05,1.58779
49,4.2e-05,0.084042,1.17029,0.358,0.000125,1.6125
50,0,0.085583,1.43217,0.457583,0.000417,1.97575
51,4.2e-05,0.099042,1.29388,0.375875,0.000416,1.76925
52,0,0.099042,1.15067,0.345791,0.000209,1.59571
53,0,0.087416,1.16162,0.350542,0.000125,1.59971
54,0,0.083167,1.18825,0.351167,0.000125,1.62271
55,0,0.08675,1.18367,0.352583,4.2e-05,1.62304
56,4.2e-05,0.097875,1.30625,0.4725,0.000125,1.87679
57,0,0.103542,1.21637,0.355083,8.3e-05,1.67508
58,0,0.094291,1.13446,0.340291,8.4e-05,1.56913
59,0,0.084333,1.21592,0.352625,4.1e-05,1.65292
60,0,0.086375,1.25671,0.370833,0.000125,1.71404
61,4.1e-05,0.099,1.20762,0.363417,8.3e-05,1.67017
62,0,0.092625,1.239,0.458583,0.000334,1.79054
63,0,0.10475,1.2025,0.356583,0.00075,1.66458
64,0,0.090292,1.14613,0.346667,0.000458,1.58354
65,0,0.11125,1.22146,0.389791,0.000209,1.72271
66,4.2e-05,0.102916,1.30929,0.373417,0.000166,1.78583
67,0,0.095792,1.18675,0.349167,4.1e-05,1.63175
68,0,0.085459,1.15979,0.443792,0.000208,1.68925
69,4.2e-05,0.088542,1.19567,0.356542,0.000583,1.64138
70,0,0.091084,1.48854,0.405167,0.0005,1.98529
71,0,0.10475,1.19142,0.384042,0.00075,1.68096
72,0,0.103167,1.19896,0.343959,8.3e-05,1.64617
73,0,0.085834,1.15387,0.345875,0.000791,1.58638
74,8.3e-05,0.109292,1.20817,0.432709,8.3e-05,1.75033
75,0,0.105166,1.22442,0.397667,0.000291,1.72754
76,0,0.097292,1.20812,0.35825,0.000292,1.66396
77,4.2e-05,0.08975,1.17579,0.343792,0.000125,1.6095
78,0,0.090417,1.16958,0.3465,0.000375,1.60688
79,0,0.08675,1.18892,0.37325,0.000167,1.64908
80,4.2e-05,0.092625,1.20821,0.471584,0.000125,1.77258
81,0,0.102458,1.23183,0.358541,0.00025,1.69308
82,4.1e-05,0.088042,1.166,0.344125,8.3e-05,1.59829
83,0,0.086042,1.154,0.348791,0.00025,1.58908
84,4.2e-05,0.093666,1.19263,0.358167,0.000208,1.64471
85,0,0.09025,1.20075,0.393833,0.000167,1.685
86,0,0.09175,1.20408,0.456458,8.3e-05,1.75238
87,0,0.086709,1.16421,0.3515,0.000167,1.60258
88,0,0.088292,1.14208,0.348792,8.3e-05,1.57925
89,0,0.088375,1.17983,0.352375,0.000209,1.62079
90,0,0.088958,1.47079,0.384333,0.00025,1.94433
91,4.2e-05,0.108416,1.40921,0.359041,0.00025,1.87696
92,4.1e-05,0.091375,1.16104,0.43875,0.000125,1.69133
93,0,0.086584,1.18538,0.3635,0.000125,1.63558
94,4.1e-05,0.085584,1.22417,0.351709,4.1e-05,1.66154
95,0,0.084667,1.26275,0.370958,0.000125,1.7185
96,8.3e-05,0.097333,1.19596,0.346041,4.2e-05,1.63946
97,0,0.087125,1.16187,0.344875,0.000125,1.594
98,4.2e-05,0.084542,1.14425,0.425,0.00025,1.65408
99,0,0.097125,1.18633,0.36875,0.000167,1.65237
100,0,0.092917,1.33367,0.373833,0.000375,1.80079
101,4.2e-05,0.095458,1.20087,0.350209,0.000166,1.64675
102,0,0.084959,1.16029,0.343625,0.000167,1.58904
103,0,0.083416,1.14517,0.362583,0.000167,1.59133
104,0,0.099417,1.17904,0.598709,0.000291,1.87746
105,0,0.1065,1.28567,0.364875,8.3e-05,1.75713
106,4.2e-05,0.094958,1.16025,0.35,8.3e-05,1.60533
107,8.3e-05,0.084959,1.17367,0.344542,8.3e-05,1.60333
108,0,0.08575,1.1585,0.359125,0.000625,1.604
109,0.000125,0.103917,1.17413,0.348083,8.4e-05,1.62633
110,0,0.0875,1.53817,0.422292,0.0005,2.04846
111,4.2e-05,0.097708,1.21429,0.347583,8.4e-05,1.65971
112,0,0.088459,1.16925,0.342958,0.000125,1.60079
113,0.000125,0.085875,1.21446,0.354958,0.000167,1.65558
114,4.2e-05,0.087666,1.17179,0.347458,8.4e-05,1.60704
115,4.2e-05,0.084291,1.25562,0.411125,0.000125,1.75121
116,0,0.094458,1.19204,0.442208,0,1.72871
117,4.2e-05,0.085875,1.1855,0.359583,0.000208,1.63121
118,4.2e-05,0.092125,1.15921,0.360167,0.000625,1.61217
119,4.2e-05,0.107083,1.182,0.351042,0.000125,1.64029
