frame,simulation_ms,ui_ms,render_ms,total_ms
51,2.91138,0.106792,1.67496,4.69313
52,2.73979,0.18375,1.661,4.58454
53,2.86067,0.099208,1.65067,4.61054
54,2.90404,0.130667,1.64142,4.67612
55,2.85758,0.109667,1.77454,4.74179
56,2.85567,0.130417,1.70229,4.68837
57,2.85567,0.109708,1.80121,4.76658
58,2.79433,0.115708,1.63279,4.54283
59,2.9095,0.114209,1.83667,4.86038
60,2.64683,0.102959,1.59821,4.348
61,2.9615,0.12475,1.90283,4.98908
62,2.63954,0.109875,1.65663,4.40604
63,3.14004,0.12,1.67217,4.93221
64,2.64217,0.099167,1.62704,4.36838
65,3.07604,0.109833,1.61354,4.79942
66,2.6075,0.095083,1.78408,4.48667
67,2.94963,0.120542,1.6885,4.75867
68,2.74713,0.115541,1.83808,4.70075
69,2.84233,0.108375,1.67854,4.62925
70,2.76046,0.112792,1.92158,4.79483
71,2.86742,0.098834,1.68046,4.64671
72,2.86625,0.111916,1.73258,4.71075
73,2.90275,0.10075,1.73292,4.73642
74,2.75525,0.107458,1.60871,4.47142
75,2.86446,0.096041,1.85933,4.81983
76,2.72438,0.108,1.62396,4.45633
77,2.96696,0.166667,1.62888,4.7625
78,2.65471,0.098333,1.78788,4.54092
79,3.09179,0.123625,1.77392,4.98933
80,2.62254,0.102125,1.61042,4.33508
81,3.14496,0.109542,1.62683,4.88133
82,2.64025,0.096917,1.68217,4.41933
83,3.04783,0.16675,1.61775,4.83233
84,2.68396,0.094209,1.96558,4.74375
85,2.91729,0.118209,1.64779,4.68329
86,2.80117,0.152375,1.66912,4.62267
87,2.86204,0.098875,1.64554,4.60646
88,2.89833,0.114334,1.65063,4.66329
89,2.84125,0.10725,1.61025,4.55875
90,2.83642,0.1105,1.97783,4.92475
91,2.82908,0.102041,1.82733,4.75846
92,2.64942,0.131833,1.64154,4.42279
93,2.85221,0.128167,1.82983,4.81021
94,2.65558,0.106958,1.73392,4.49646
95,3.05917,0.111125,1.65912,4.82942
96,2.57658,0.092583,1.75733,4.4265
97,2.97067,0.112084,1.63929,4.72204
98,2.63321,0.132042,1.67325,4.4385
99,3.06096,0.114416,1.62429,4.79967
100,2.63275,0.0965,1.79038,4.51962
101,2.84267,0.111208,1.60642,4.56029
102,2.72033,0.107875,1.96492,4.79312
103,2.90187,0.117917,1.66267,4.68246
104,2.83312,0.107666,1.63346,4.57425
105,2.81733,0.097583,1.62771,4.54263
106,2.81921,0.112417,1.66104,4.59267
107,2.85667,0.11025,1.636,4.60292
108,2.82692,0.110875,1.71846,4.65625
109,2.82671,0.106041,1.98192,4.91467
110,2.70421,0.11,1.99992,4.81412
111,3.01758,0.135042,1.73358,4.88621
112,2.62483,0.102125,1.65371,4.38067
113,2.93167,0.112916,1.63204,4.67662
114,2.69004,0.118583,1.83129,4.63992
115,3.14558,0.129625,1.66521,4.94042
116,2.61658,0.098959,1.78442,4.49996
117,2.99717,0.110291,1.63996,4.74742
118,2.67342,0.112584,1.81833,4.60433
119,2.79954,0.100833,1.60854,4.50892
120,2.78175,0.124167,1.84321,4.74913
121,2.80446,0.113791,1.67417,4.59242
122,2.77792,0.113542,1.84092,4.73238
123,2.82496,0.100459,1.63479,4.56021
124,2.80317,0.112875,1.62404,4.54008
125,2.86971,0.094666,1.75608,4.72046
126,2.76758,0.108,1.80729,4.68288
127,2.88642,0.162833,1.73087,4.78012
128,2.61246,0.102167,1.72467,4.43929
129,3.12104,0.111541,1.67871,4.91129
130,2.61413,0.145333,1.91592,4.67537
131,2.90121,0.109458,1.631,4.64167
132,2.69729,0.093875,1.81029,4.60146
133,3.03554,0.119333,1.72408,4.87896
134,2.64992,0.097916,1.88646,4.63429
135,2.85071,0.108875,1.65608,4.61567
136,2.88533,0.114375,1.72925,4.72896
137,2.79004,0.094875,1.63458,4.5195
138,2.90546,0.110542,1.75758,4.77358
139,2.83792,0.103125,1.60583,4.54688
140,2.80067,0.1085,1.61329,4.52246
141,2.82371,0.10275,1.66104,4.5875
142,2.90208,0.108209,1.64413,4.65442
143,2.78779,0.097125,1.91387,4.79879
144,2.61217,0.10825,1.73667,4.45708
145,3.01733,0.138458,1.67446,4.83025
146,2.57592,0.096292,1.645,4.31721
147,3.01754,0.114625,1.639,4.77117
148,2.59467,0.096292,1.64975,4.34071
149,2.94408,0.105333,1.62042,4.66983
150,2.6535,0.115,2.10637,4.87488
151,2.81204,0.110958,1.62483,4.54783
152,2.65488,0.096333,1.95788,4.70908
153,2.88346,0.111583,1.72583,4.72088
154,2.83158,0.11875,1.63575,4.58608
155,2.75783,0.094083,1.70975,4.56167
156,2.91688,0.129,1.80475,4.85062
157,2.89442,0.106416,1.61862,4.61946
158,2.78487,0.110959,1.62979,4.52562
159,2.80108,0.0975,1.70729,4.60588
160,2.84238,0.108875,1.63367,4.58492
161,2.82892,0.1085,1.9845,4.92192
162,2.64067,0.111458,1.62262,4.37475
163,2.89463,0.108042,1.63237,4.63504
164,2.59046,0.094958,1.69621,4.38162
165,3.03458,0.109583,1.64888,4.79304
166,2.57967,0.09475,1.62867,4.30308
167,2.91408,0.111375,1.73625,4.76171
168,2.68337,0.127584,1.68883,4.49979
169,2.85317,0.108958,1.622,4.58413
170,2.61204,0.096917,2.13971,4.84867
171,2.79842,0.112291,1.62292,4.53362
172,2.70167,0.122292,1.73338,4.55733
173,2.75333,0.098958,1.75692,4.60921
174,2.81492,0.12125,1.68225,4.61842
175,2.78483,0.110875,1.61646,4.51217
176,2.74817,0.112417,1.71342,4.574
177,2.78267,0.1135,1.65008,4.54625
178,2.70567,0.11,1.61283,4.4285
179,2.77192,0.099583,1.84429,4.71579
