frame,input_simulation_ms,ui_ms,world_ms,screen_ms,display_ms,total_ms
42,1.44754,0.514042,1.18788,0.356,8.3e-05,3.50554
43,1.59675,0.524416,1.14808,0.520166,0.000125,3.78954
44,1.44167,0.499666,1.16096,0.391125,0.000166,3.49358
45,1.43383,0.551833,1.19521,0.398041,0.000417,3.57933
46,1.47542,0.501666,1.14867,0.356458,0.000209,3.48242
47,1.44837,0.494125,1.191,0.416875,0.000208,3.55058
48,1.43175,0.502709,1.15746,0.361125,8.3e-05,3.45312
49,1.42983,0.493208,1.17613,0.45075,8.3e-05,3.55
50,1.54546,0.546917,1.51562,0.373833,0.000417,3.98225
51,1.45446,0.5035,1.17529,0.381833,0.00025,3.51533
52,1.467,0.529542,1.25012,0.375792,0.000166,3.62263
53,1.48142,0.498333,1.14729,0.362416,0.000125,3.48958
54,1.52442,0.492042,1.29208,0.384458,0.000125,3.69313
55,1.45388,0.512584,1.15921,0.511958,0.000417,3.63804
56,1.45675,0.530167,1.16929,0.372209,4.1e-05,3.52846
57,1.58592,0.525125,1.20342,0.366875,0.000541,3.68187
58,1.46142,0.494583,1.19825,0.3585,0.000667,3.51342
59,1.51188,0.539917,1.18708,0.369375,0.00025,3.6085
60,1.47158,0.498625,1.15392,0.366875,0.0005,3.4915
61,1.51796,0.490791,1.22742,0.461083,0.000292,3.69754
62,1.50362,0.51125,1.15871,0.371875,0.00025,3.54571
63,1.48883,0.503417,1.15621,0.369417,0.000333,3.51821
64,1.60158,0.5045,1.17663,0.360042,0.000333,3.64308
65,1.4735,0.499292,1.24188,0.438833,0.000209,3.65371
66,1.56533,0.525958,1.17179,0.386417,0.000625,3.65013
67,1.48771,0.486583,1.16875,0.511417,0.0005,3.65496
68,1.49229,0.499083,1.302,0.376125,0.000458,3.66996
69,1.50988,0.509125,1.1535,0.36,0.0005,3.533
70,1.48821,0.500875,1.49896,0.425791,4.2e-05,3.91387
71,1.49296,0.512291,1.16754,0.357083,0.00025,3.53012
72,1.48162,0.536167,1.16512,0.3555,0.000583,3.539
73,1.58246,0.500542,1.17192,0.471542,0.0005,3.72696
74,1.50229,0.506125,1.16104,0.396,0.000334,3.56579
75,1.57787,0.557125,1.30217,0.3845,4.2e-05,3.82171
76,1.48937,0.498333,1.14813,0.380333,0.000375,3.51654
77,1.55992,0.500959,1.25883,0.375083,0.000375,3.69517
78,1.50442,0.50575,1.18267,0.361958,0.000333,3.55512
79,1.49817,0.509042,1.14804,0.4735,0.000375,3.62913
80,1.61442,0.552584,1.19483,0.37375,0.000333,3.73592
81,1.59787,0.522167,1.17592,0.365334,4.1e-05,3.66133
82,1.60621,0.502708,1.13858,0.37725,4.1e-05,3.62479
83,1.5185,0.484208,1.17167,0.3585,0.000125,3.533
84,1.52792,0.497041,1.22496,0.369125,0.000291,3.61933
85,1.54346,0.503292,1.16175,0.455792,8.3e-05,3.66438
86,1.56283,0.514625,1.19754,0.400958,0.00025,3.67621
87,1.64125,0.5185,1.17733,0.361667,0.000291,3.69904
88,1.4975,0.504708,1.16712,0.356,0.000209,3.52554
89,1.64254,0.509083,1.17625,0.371042,0.00025,3.69917
90,1.49879,0.487291,1.45033,0.370083,0.000375,3.80687
91,1.65096,0.547458,1.1725,0.495917,0.000208,3.86704
92,1.51171,0.501542,1.17183,0.365292,0.000292,3.55067
93,1.51375,0.490667,1.26271,0.402417,0.000208,3.66975
94,1.52812,0.508834,1.15867,0.359834,0.000166,3.55563
95,1.54612,0.539292,1.30233,0.382667,0,3.77042
96,1.49054,0.50225,1.17392,0.356333,0.000209,3.52325
97,1.52963,0.50875,1.18767,0.453292,4.2e-05,3.67937
98,1.59854,0.573375,1.23054,0.381333,0.000417,3.78421
99,1.57867,0.502833,1.16996,0.380167,0.000292,3.63192
100,1.53408,0.606584,1.20575,0.375416,0.000167,3.722
101,1.56133,0.495584,1.15104,0.356167,0.000208,3.56433
102,1.57792,0.490333,1.21254,0.424166,0.000459,3.70542
103,1.54667,0.505708,1.15738,0.456,0.000125,3.66588
104,1.54062,0.524042,1.16292,0.378958,0.000208,3.60675
105,1.66021,0.528583,1.2065,0.388375,0.001875,3.78554
106,1.56604,0.509667,1.214,0.370583,0.000292,3.66058
107,1.66608,0.507125,1.15758,0.374167,0.000208,3.70517
108,1.53708,0.484,1.1595,0.376917,0.000208,3.55771
109,1.59288,0.513792,1.28304,0.459542,0.00025,3.8495
110,1.58604,0.512334,1.42554,0.385625,0.00025,3.90979
111,1.57875,0.497625,1.26004,0.382333,0.000209,3.71896
112,1.61204,0.520666,1.153,0.359209,0.000291,3.64521
113,1.55575,0.499458,1.15613,0.380583,0.000334,3.59225
114,1.5745,0.507917,1.17304,0.370542,0.000875,3.62688
115,1.57233,0.511833,1.23913,0.512333,0.000375,3.836
116,1.68204,0.532875,1.20792,0.394333,0.000417,3.81758
117,1.57025,0.4895,1.20092,0.373625,0.0005,3.63479
118,1.58721,0.550542,1.20863,0.376125,0.00025,3.72275
119,1.56525,0.496,1.15187,0.359292,0.000458,3.57287
