frame,input_simulation_ms,ui_ms,world_ms,screen_ms,display_ms,total_ms
70,0.017375,0.086917,1.12563,0.356667,0.00025,1.58683
71,0.016209,0.08375,1.1525,0.477375,0.000875,1.73071
72,0.025583,0.106542,1.20408,0.379167,0.000625,1.716
73,0.017125,0.091708,1.13304,0.347666,0.000167,1.58971
74,0.016333,0.082167,1.14129,0.359542,0.000167,1.5995
75,0.015916,0.085459,1.24471,0.367875,4.2e-05,1.714
76,0.019708,0.084,1.16237,0.401292,4.2e-05,1.66742
77,0.022083,0.10075,1.159,0.437959,4.1e-05,1.71983
78,0.016334,0.090541,1.15138,0.35575,0.000167,1.61417
79,0.016458,0.086208,1.13512,0.358584,8.3e-05,1.59646
80,0.01775,0.098834,1.39546,0.352542,0.000375,1.86496
81,0.016042,0.086792,1.21817,0.37525,0.000209,1.69646
82,0.017667,0.095083,1.16092,0.360042,0.00025,1.63396
83,0.016916,0.084584,1.11567,0.416792,0.000125,1.63408
84,0.016666,0.085084,1.12471,0.365667,0.000208,1.59233
85,0.015541,0.082667,1.19571,0.354375,0.000125,1.64842
86,0.016375,0.087791,1.18642,0.389917,0.000416,1.68092
87,0.021042,0.102416,1.24292,0.377292,0.000208,1.74388
88,0.01725,0.099792,1.13492,0.344625,0.000166,1.59675
89,0.015625,0.081708,1.107,0.43125,0.000208,1.63579
90,0.016084,0.080791,1.19254,0.358333,0.000209,1.64796
91,0.015959,0.086833,1.15729,0.39575,0.000208,1.65604
92,0.017917,0.098,1.20133,0.357292,0.000166,1.67471
93,0.015625,0.089042,1.11925,0.351458,0.000167,1.57554
94,0.016667,0.083833,1.11742,0.344916,8.4e-05,1.56292
95,0.015417,0.078833,1.14371,0.367333,4.2e-05,1.60533
96,0.016166,0.087625,1.2805,0.417959,0.000166,1.80242
97,0.02175,0.097792,1.18783,0.367292,0.000292,1.67496
98,0.017333,0.089709,1.13029,0.343875,0.000167,1.58137
99,0.015667,0.080458,1.11346,0.339292,0.000167,1.54904
100,0.015875,0.090292,1.39421,0.3545,0.004,1.85888
101,0.015708,0.077333,1.13425,0.3915,0.000167,1.61896
102,0.017875,0.113458,1.34038,0.449833,0.000417,1.92196
103,0.017208,0.092958,1.14533,0.365333,0.000125,1.62096
104,0.016416,0.086625,1.1275,0.341,0.000334,1.57187
105,0.015833,0.082167,1.13925,0.3655,0.000167,1.60292
106,0.016458,0.083792,1.15617,0.385417,0.000625,1.64246
107,0.017583,0.100292,1.22738,0.361542,0.000166,1.70696
108,0.0165,0.083625,1.13254,0.4935,0.000167,1.72633
109,0.016167,0.082458,1.13262,0.394292,0.00025,1.62579
110,0.016625,0.085834,1.18542,0.360709,0.000208,1.64879
111,0.015791,0.0925,1.15767,0.403375,0.000417,1.66975
112,0.017833,0.099959,1.2195,0.368208,0.00025,1.70575
113,0.01675,0.090708,1.13538,0.354333,0.000167,1.59733
114,0.016625,0.084292,1.12542,0.438583,0.00025,1.66517
115,0.016084,0.0845,1.14679,0.378667,0.00025,1.62629
116,0.017458,0.089875,1.16187,0.39325,0.0005,1.66296
117,0.019208,0.095709,1.22113,0.395708,0.00025,1.732
118,0.016625,0.097375,1.13312,0.350667,0.00025,1.59804
119,0.016042,0.081375,1.111,0.341583,0.000208,1.55021
