frame,input_simulation_ms,ui_ms,world_ms,screen_ms,display_ms,total_ms
52,0.280083,0.681042,1.20854,0.380208,0.000125,2.55
53,0.250708,0.624,1.12942,0.350667,8.3e-05,2.35487
54,0.245375,0.640791,1.13013,0.353667,0.000125,2.37008
55,0.234834,0.610458,1.24838,0.414167,0.00025,2.50808
56,0.31975,0.634917,1.2585,0.371542,0.000625,2.58533
57,0.257833,0.62075,1.16746,0.355791,0.000209,2.40204
58,0.257959,0.616708,1.16142,0.402916,0.00025,2.43925
59,0.369417,0.628083,1.14933,0.356334,0.000291,2.50346
60,0.243042,0.622583,1.12933,0.385792,0.000917,2.38167
61,0.303208,0.617209,1.15346,0.359375,0.000125,2.43337
62,0.24075,0.656417,1.35662,0.386667,0.000166,2.64062
63,0.286583,0.636542,1.135,0.353667,0.000375,2.41217
64,0.242792,0.65,1.13688,0.351542,0.000125,2.38133
65,0.237584,0.613583,1.27612,0.380167,0.000208,2.50767
66,0.293833,0.634959,1.16442,0.357,0.000167,2.45038
67,0.248583,0.61675,1.209,0.358834,0.000166,2.43333
68,0.255583,0.651917,1.26196,0.425459,0.00025,2.59517
69,0.301292,0.647542,1.20312,0.370875,4.1e-05,2.52287
70,0.255042,0.61425,1.3785,0.357417,0.000333,2.60554
71,0.2495,0.640708,1.16117,0.35725,0.000125,2.40875
72,0.237833,0.660833,1.27833,0.379583,0.000167,2.55675
73,0.285083,0.628834,1.15033,0.3565,0.00025,2.421
74,0.248,0.616,1.27254,0.369583,0.000625,2.50675
75,0.269458,0.632125,1.2665,0.378084,0.000458,2.54663
76,0.290167,0.670375,1.175,0.357542,0.000208,2.49329
77,0.243959,0.615958,1.18654,0.386583,0.000167,2.43321
78,0.262,0.624875,1.14108,0.409625,0.0005,2.43808
79,0.284375,0.637292,1.16633,0.357125,0.000292,2.44542
80,0.24925,0.615542,1.26183,0.366,0.000125,2.49275
81,0.26575,0.619958,1.16467,0.35875,0.000125,2.40925
82,0.261709,0.673083,1.24313,0.380125,0.000292,2.55833
83,0.273292,0.6345,1.14712,0.356208,0.000417,2.41154
84,0.2425,0.616375,1.16233,0.384041,8.4e-05,2.40533
85,0.23625,0.615541,1.16621,0.397541,4.2e-05,2.41558
86,0.262375,0.618125,1.24217,0.361042,0.000208,2.48392
87,0.256833,0.620584,1.131,0.356791,0.000292,2.3655
88,0.253917,0.626833,1.13417,0.364917,8.3e-05,2.37992
89,0.265416,0.678667,1.24883,0.421,0.000459,2.61437
90,0.277917,0.627958,1.39433,0.358875,0.000125,2.65921
91,0.243417,0.624875,1.151,0.360916,0.003125,2.38333
92,0.2455,0.626667,1.36704,0.411875,0.000458,2.65154
93,0.303792,0.652,1.15521,0.364417,0.000375,2.47579
94,0.250833,0.61625,1.15492,0.361875,0.0005,2.38437
95,0.280208,0.625458,1.18929,0.426083,0.00025,2.52129
96,0.300291,0.625667,1.14296,0.360292,0.00025,2.42946
97,0.256916,0.6155,1.12417,0.407167,0.000125,2.40388
98,0.258459,0.627333,1.24571,0.363959,0.0005,2.49596
99,0.284917,0.680083,1.18496,0.379875,0.000167,2.53
100,0.277375,0.647042,1.12742,0.353625,0.000291,2.40575
101,0.242584,0.620083,1.15187,0.356333,0.000125,2.371
102,0.251667,0.613791,1.21446,0.369708,0.000208,2.44983
103,0.282333,0.627542,1.1495,0.358291,4.2e-05,2.41771
104,0.245792,0.614333,1.18863,0.381375,0.000417,2.43054
105,0.301875,0.630833,1.16942,0.396042,8.3e-05,2.49825
106,0.291583,0.675042,1.33658,0.403334,0.000208,2.70675
107,0.302542,0.630625,1.14025,0.357791,0.000292,2.4315
108,0.2485,0.624625,1.14396,0.349875,0.000125,2.36708
109,0.247,0.672292,1.27654,0.373208,0.000208,2.56925
110,0.271709,0.629916,1.49196,0.360166,0.000167,2.75392
111,0.263583,0.621084,1.15317,0.359875,8.4e-05,2.39779
112,0.275083,0.632167,1.25258,0.381042,0.00025,2.54113
113,0.287166,0.631084,1.28492,0.356542,4.2e-05,2.55975
114,0.2515,0.615375,1.14667,0.380084,4.1e-05,2.39367
115,0.273291,0.62075,1.14667,0.384542,0.000291,2.42554
116,0.314917,0.635708,1.24537,0.374375,0.000208,2.57058
117,0.2645,0.620625,1.13912,0.351708,8.4e-05,2.37604
118,0.250375,0.623,1.142,0.364917,0.000167,2.38046
119,0.247916,0.661584,1.1845,0.523,0.000125,2.61713
