frame,input_simulation_ms,ui_ms,world_ms,screen_ms,display_ms,total_ms
35,1.54183,0.599625,1.17496,0.411458,0.000333,3.72821
36,1.32575,0.504167,1.27137,0.374833,0.000125,3.47625
37,1.39471,0.516792,1.32825,0.458042,0.000333,3.69813
38,1.41275,0.537958,1.17058,0.350584,4.1e-05,3.47192
39,1.37288,0.496166,1.17421,0.405708,0.00025,3.44921
40,1.47621,0.519,1.17492,0.361833,0.000334,3.53229
41,1.34175,0.551625,1.18138,0.362625,0.000209,3.43758
42,1.43275,0.555333,1.19246,0.367417,0.000208,3.54817
43,1.3095,0.49175,1.16367,0.581,0.000292,3.54621
44,1.37325,0.499834,1.34033,0.424542,0.00025,3.63821
45,1.335,0.517791,1.14921,0.365625,0.000291,3.36792
46,1.35196,0.499375,1.17217,0.356125,0.000458,3.38008
47,1.5575,0.520292,1.12213,0.358875,0.000208,3.559
48,1.338,0.487917,1.169,0.353458,8.4e-05,3.34846
49,1.36879,0.529958,1.27087,0.468125,0.000375,3.63813
50,1.32038,0.51425,1.41404,0.377,0.001083,3.62675
51,1.38158,0.518917,1.19942,0.424,0.000333,3.52425
52,1.45492,0.512917,1.16783,0.358958,0.00025,3.49487
53,1.399,0.509667,1.16446,0.369917,0.000166,3.44321
54,1.48671,0.509833,1.17333,0.366458,0.000333,3.53667
55,1.38729,0.500084,1.20529,0.444209,0.000208,3.53708
56,1.40283,0.525625,1.33129,0.382417,0.000458,3.64262
57,1.37896,0.510166,1.152,0.357375,0.000375,3.39887
58,1.39237,0.491292,1.19042,0.408417,8.3e-05,3.48258
59,1.47896,0.51875,1.13425,0.364083,0.000458,3.4965
60,1.36925,0.497042,1.16225,0.355417,0.000166,3.38413
61,1.56442,0.594833,1.13637,0.468417,0.000208,3.76425
62,1.32567,0.506541,1.15187,0.353459,0.00025,3.33779
63,1.40146,0.501416,1.31629,0.417833,0.000334,3.63733
64,1.40208,0.515334,1.16221,0.358542,0.000375,3.43854
65,1.38738,0.496542,1.17129,0.361458,0.000292,3.41696
66,1.51204,0.518791,1.18321,0.365958,0.000125,3.58012
67,1.35783,0.488834,1.16529,0.431292,0.000125,3.44338
68,1.38688,0.554666,1.27204,0.370833,0.00025,3.58467
69,1.487,0.514084,1.14883,0.395208,0.000375,3.5455
70,1.38992,0.504375,1.55433,0.431459,0.000375,3.88046
71,1.39833,0.514958,1.16079,0.366083,0.000417,3.44058
72,1.39058,0.526167,1.159,0.357916,0.000375,3.43404
73,1.50254,0.51575,1.1885,0.461625,8.3e-05,3.6685
74,1.38079,0.505958,1.15987,0.359042,0.000291,3.40596
75,1.39729,0.5585,1.28192,0.37475,0.000417,3.61287
76,1.38975,0.507834,1.16871,0.3865,8.3e-05,3.45288
77,1.40621,0.511292,1.22192,0.4315,0.000209,3.57112
78,1.39033,0.504791,1.16792,0.357958,0.000209,3.42121
79,1.41508,0.508083,1.16296,0.447,8.3e-05,3.53321
80,1.59292,0.558875,1.18646,0.370791,0.000292,3.70933
81,1.41325,0.4975,1.17496,0.363209,0.000416,3.44933
82,1.43808,0.548459,1.31554,0.374959,0.000208,3.67725
83,1.4075,0.507041,1.16063,0.363542,0.000667,3.43938
84,1.42792,0.502375,1.21092,0.419541,0.001209,3.56196
85,1.43904,0.50675,1.17425,0.460458,0.00025,3.58075
86,1.42592,0.506959,1.13796,0.376583,0.000375,3.44779
87,1.56433,0.511875,1.17546,0.377666,0.000375,3.62971
88,1.42921,0.493125,1.18946,0.368416,0.000209,3.48042
89,1.45063,0.524334,1.31142,0.387375,0.0005,3.67425
90,1.41413,0.509166,1.41625,0.363834,0.000208,3.70358
91,1.44433,0.516583,1.205,0.536834,0.000958,3.70371
92,1.57792,0.607709,1.19258,0.37625,0.000542,3.755
93,1.43663,0.542625,1.16321,0.368291,0.000209,3.51096
94,1.6175,0.54225,1.19333,0.371791,0.0005,3.72538
95,1.41896,0.502458,1.15888,0.364083,0.000334,3.44471
96,1.47058,0.582,1.21379,0.372584,0.000333,3.63929
97,1.42496,0.521125,1.18417,0.515583,0.000209,3.64604
98,1.46,0.516166,1.28612,0.416375,0.000542,3.67921
99,1.41979,0.518833,1.27417,0.389708,0.000375,3.60288
100,1.4975,0.544042,1.17738,0.403458,0.000417,3.62279
101,1.55279,0.58025,1.28171,0.402958,0.000459,3.81817
102,1.42696,0.510291,1.21154,0.387458,0.000417,3.53667
103,1.56717,0.591084,1.21967,0.471167,0.000333,3.84942
104,1.3945,0.522875,1.19588,0.369334,0.000375,3.48296
105,1.47242,0.567208,1.58558,0.419834,0.001041,4.04608
106,1.51292,0.612291,1.2595,0.427459,0.000583,3.81275
107,1.53954,0.526209,1.37429,0.384709,0.000666,3.82542
108,1.41646,0.534334,1.16796,0.358542,0.0005,3.47779
109,1.45692,0.508667,1.18354,0.525625,0.000416,3.67517
110,1.70729,0.552042,1.47237,0.378708,0.000709,4.11113
111,1.48721,0.529458,1.21083,0.374541,0.000334,3.60237
112,1.70596,0.559875,1.24129,0.392083,0.000292,3.8995
113,1.49863,0.513041,1.19142,0.380542,0.000375,3.584
114,1.57446,0.651583,1.23767,0.390208,0.000417,3.85433
115,1.51046,0.539875,1.23029,0.483875,0.000375,3.76487
116,1.615,0.60075,1.39996,0.45825,0.001625,4.07558
117,1.68996,0.56075,1.28233,0.393584,0.000333,3.92696
118,1.59021,0.541166,1.33779,0.404333,0.000292,3.87379
119,1.6205,0.536333,1.20467,0.388875,0.000458,3.75083
